Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,Extent,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Solidity,SurfaceArea,rapportoSurfaceVolume,rapportoAssiYZ,rapportoAssiXZ,rapportoAssiXY,rapportoVolumeY,rapportoVolumeX,rapportoVolumeZ,rapportoSurfaceYDim,rapportoSurfaceXDim,rapportoSurfaceZDim,distCentroidPelle,rappFineBinDistCP,rappDimXCentX,rappDimYCentY,rappDimZCentZ,isVena
42882,611.887015530992,270.79895993657,116.827363462525,43.4268974743233,0.0482872778866293,234.221752170969,62.9072140185907,20.497434551504,0.168382612793026,25829.5084207559,0.602339173097242,3.72328922564828,0.325835993077781,0.0875129417379732,183.0829101163,2092.0666872847,681.670626636354,110.278008687689,1260.13371848335,410.59692157282,67,1.70012997941307,0.0334925401168367,0.864286908379961,0.537668495885391,1
9459,469.325932973887,636.600697748176,118.405751136484,26.2390959545457,0.0355307640297498,108.452983799877,54.8552793523227,37.7103550491336,0.0988143118307652,6966.2052688161,0.736463185200983,1.97707467868879,0.687451700080292,0.34771154953854,87.217517384807,250.832960540299,172.435545159602,64.2324906585371,184.729241072901,126.992430830108,97,1.16759858074029,0.0804058743051888,0.170255861538269,0.464875248748497,0
11542,442.185929648241,580.954340668862,117.27369606654,28.0388899384725,0.111759864439603,92.5146141810975,38.1577364460105,21.9684778789934,0.229413050823876,7373.22793909319,0.63881718411828,2.42453098107632,0.57572801547274,0.23745954164593,124.758667613384,525.389153658052,302.481254786452,79.6979807391304,335.627619706123,193.230223431246,90,1.20438498028979,0.0497024386402567,0.159233415113765,0.326134499538551,0
33779,107.007312235413,623.162911868321,154.125788211611,40.1066192791496,0.0421798829217614,111.224865536715,84.5983858730826,52.4778537877879,0.108799912390609,24292.6365092042,0.719163874277043,1.31473980725328,0.620317435683902,0.471817641986405,303.700074951762,643.681049468923,399.286578004886,218.410122520537,462.912157334784,287.152482384816,80,1.40258897226226,0.490447231661569,0.178531084328595,0.54934016800703,0
47811,42.0463909978875,375.724059316894,135.764823994478,45.0308075147094,0.107519699913644,191.396339019327,31.0475832207547,27.8392755751447,0.349500723694791,18826.0593238642,0.393759999244195,6.16461312490766,0.896664818552922,0.145453542725985,249.801016283661,1717.39382624907,1539.92662359753,98.3616479830535,676.240991725818,606.361506143878,74,1.41569950787275,0.662839894646303,0.509032816540763,0.228291053093784,1
5042,282.195557318524,623.588258627529,142.78857596192,21.2749267272405,0.0447620738636364,77.8388089197596,37.3140053330135,31.3292823568093,0.111689519969874,4565.30097809759,0.905454378837284,2.08604807297092,0.839611885060507,0.402489231163663,64.7748863320553,160.93570042801,135.123526809894,58.6507044680468,145.719934663787,122.348189033956,72,1.55953389661877,0.111096745946132,0.124741680961153,0.260937100230864,0
59502,221.242277570502,38.0134113139054,168.947816880105,48.437045762555,0.0230467473030402,272.538324896032,69.8071522029992,34.9595068505696,0.141985825757033,23935.8624796135,0.402269881342031,3.90416048062655,0.500801218031462,0.128273727608423,218.3252576411,1702.02629729116,852.376842804992,87.8256754852536,684.673916652332,342.885531413859,43,2.24380450498256,0.158187813803482,7.17206118147453,0.413060072207096,1
15308,130.292200156781,537.603409981709,155.974065847923,30.8063286126145,0.0751940269181648,64.1194157317605,45.2324764425444,36.354841076659,0.186083827676748,8948.46809393443,0.584561542587825,1.41755262534004,0.803733156702973,0.566986468322594,238.742038200099,421.071844812113,338.429403029584,139.559414130812,246.14240714367,197.83281389205,73,1.43507802316828,0.279652623666608,0.119181070133384,0.289951772067592,0
12718,34.3881899669759,637.300833464381,173.999292341563,28.9605451544791,0.0633871610845295,74.1094407201412,54.38128447045,32.4145430142825,0.161520974358323,9052.22903920745,0.711765139110509,1.36277473843802,0.596060636116384,0.437387500152501,171.611064345053,392.354752445413,233.867223325899,122.146773086459,279.264434954979,166.458536743947,80,1.4157132791476,0.953368912184779,0.116341351209013,0.312536117646265,0
6037,86.5613715421567,468.452708298824,175.884545303959,22.5912806689375,0.112630597014925,68.751672854962,30.6988564353296,18.4835302980536,0.281576492537313,3613.63263726123,0.59858085758841,2.23955159371473,0.602091818533735,0.268844808140834,87.8087724895889,326.615094770922,196.652276371193,52.5606503406037,195.505543529298,117.712288236981,55,1.91662469783925,0.212454371241996,0.146905283878124,0.174425320655282,0
6049,68.1788725409158,22.732848404695,183.490328979997,22.6062393097387,0.0646191646191646,86.8090055193431,42.7723624644199,22.4267670654547,0.156519264108469,4513.71346660554,0.746191679055305,2.02955835304994,0.524328462897282,0.258346088994851,69.6817105991629,269.722335918744,141.42309780134,51.9959126314352,201.264562717927,105.528738805584,65,1.46781405727406,0.329805398021392,3.77430458779753,0.233728756636174,0
135576,394.622529061191,285.498886233552,157.716446863752,63.7374569115108,0.0210543708908756,859.991357381287,69.6205860493669,25.7421365581562,0.112340594781369,65279.0756789149,0.481494332912277,12.3525440703915,0.369748920813491,0.0299330177416459,157.648095921377,5266.69570312118,1947.35505248211,75.906664780554,2535.88413422629,937.640421938225,59,1.79569195791258,0.0651699659700157,3.01751353467118,0.440636620565613,1
14257,172.049800098197,198.208669425545,160.15683523883,30.0845261701527,0.0340503076158814,245.376839829394,33.9124178427446,16.2490297196155,0.167373005717237,10204.6762157463,0.715766024812113,7.235604402117,0.47914689524539,0.0662207147622942,58.1024680646822,877.406235695986,420.406473702676,41.5877725984303,628.017573469475,300.912670487443,75,1.37366784250857,0.0944711030210201,1.23927696883532,0.211952611517154,1
285420,74.1966750753276,81.7955083736248,218.165706677878,81.6886890486286,0.0364172248803828,303.093466641946,169.661241572962,66.0425584804599,0.145314249319174,148472.251976687,0.520188676254948,1.78646262300045,0.389261317836454,0.21789502496429,941.689714272778,4321.75867451361,1682.29347701229,489.856325910457,2248.12992398857,875.110016879358,65,1.3641080145486,0.892467006492702,3.69626178831641,0.778262576022759,0
11259,310.870592414957,434.414068745004,170.550226485478,27.8078278127746,0.0650365646553218,74.3786225463489,55.6820486715485,22.1529521784427,0.20762336800177,7531.01429397982,0.668888382092532,1.33577381437752,0.397847290230218,0.297840312445127,151.374139699669,508.239259007487,202.201611984743,101.252403394361,339.955335673425,135.250309096977,73,1.32239441898287,0.0712313574869539,0.171379314622924,0.32562601562309,0
102153,510.298072499094,586.698951572641,198.990651277985,57.9985987394317,0.0283981969134026,214.585912623125,138.029554630117,60.0494158188012,0.106759680200658,59931.1186248343,0.586679966568131,1.5546374339768,0.435047522827398,0.279838574139139,476.047093452077,1701.14893887138,740.080631816451,279.28729287132,998.030002584474,434.190480331797,64,1.3904102342533,0.117743952585885,0.36556373530345,0.693615852412646,0
15821,308.147778269389,538.963403071867,183.187093104102,31.1466806057614,0.0714705191449378,145.060359283056,39.4612199115314,24.4977477498882,0.182022135806162,10772.3857842715,0.680891586136872,3.67602318449022,0.620805636643013,0.168879684780635,109.064944263156,645.814470845476,400.925263726496,74.2614028912702,439.729639404121,272.986638741078,70,1.32706896645368,0.0795381420450916,0.269128681415689,0.215635081483778,0
13226,115.030848329049,403.258732799032,181.546272493573,29.3411162465578,0.0610759639806049,139.423212152307,29.9240697350576,14.8608140346695,0.239558051077703,7742.59920694601,0.585407470659762,4.65923296485856,0.496617410875075,0.106587804177367,94.8622528187905,889.991622877751,441.985335454055,55.533071483735,521.007744857241,258.741517296865,71,1.35921332826662,0.129224469866692,0.345963305588851,0.16441796557724,1
248452,367.714069518458,283.142759969733,152.090705649381,77.9976093422889,0.0409017912189854,850.01891393579,74.8597947534503,30.9824699809585,0.17386655245941,90369.239319085,0.363729168286369,11.354812242477,0.413873295845905,0.0364491536282437,292.289966642751,8019.11533046577,3318.8976915883,106.314386465419,2916.78614954279,1207.17989698896,59,1.86933536020984,0.0841914945134742,3.00360040259997,0.492498649693752,1
25974,481.165357665358,81.1817971817972,131.374335874336,36.7434618143066,0.0543516472478907,184.003178084806,87.2687075894311,17.4411448067489,0.144905382486834,18000.1865678194,0.693007875868923,2.10846686249185,0.199855656036565,0.0947871932880986,141.160605324049,1489.23710500639,297.632458615047,97.8254112519906,1032.05304280566,206.261637934459,73,1.15902309813214,0.0362601763134074,2.27164417388649,0.666173340377337,1
7027,602.9759499075,367.563256012523,153.220008538494,23.7642316453955,0.113046975546976,61.9440207402968,26.935830021355,17.7864607473189,0.30544205859341,4163.58354321748,0.592512244658813,2.29968858175846,0.660327182537818,0.28713765323516,113.441134689352,395.075788254234,260.879282146826,67.2152613514305,234.087242108866,154.574169049796,60,1.69678828146862,0.0294966181547577,0.168326143316024,0.176051176610163,1
684652,60.3400720365967,74.4014681911394,232.350954937691,109.351250277397,0.0868741879161929,269.24665838823,175.273532081905,83.7733741657735,0.263973310107297,285138.094491821,0.416471571677029,1.53615126705162,0.47795792765006,0.311139884399158,2542.84307221667,8172.66830682011,3906.19160729906,1059.02185081412,3403.68401453641,1626.81775796346,55,1.53829403003418,1.39622290276289,3.63846835659771,0.755489362422004,0
34911,279.619088539429,503.658588983415,168.287617083441,40.5497227264086,0.0515050522486158,278.26833100693,38.6541175204812,25.9898163484845,0.191781800203258,21947.8776473229,0.628680864120846,7.19893115809685,0.672368637952053,0.0933983980657768,125.458042148284,1343.25689461964,903.16380865511,78.8730703486927,844.479905245758,567.801803667969,73,1.36172675475936,0.0928207726731591,0.552119704378829,0.230084032860007,1
7389,640.701854107457,448.555690891866,157.185275409392,24.1654942137481,0.125492527173913,109.628882367083,18.6237284843821,17.5532805473219,0.342574991886504,4139.82710360132,0.560268927270446,5.88651635782907,0.942522361300645,0.160115474757339,67.4001215779852,420.946955190511,396.751918188478,37.7621938143954,235.843499022348,222.28777159595,65,1.53607152258959,0.0273842130223431,0.244162321530251,0.118622474422816,1
117287,482.658529930853,584.187915114207,185.837603485467,60.7319303379898,0.0381968688774021,221.871229609201,144.397923905071,52.4159913163209,0.124959247902732,70091.6087622936,0.597607652700586,1.53652645141257,0.362996848561201,0.236245102209264,528.626447902176,2237.61865519617,812.248520117962,315.911210686268,1337.21803217082,485.40593151722,67,1.44793911920942,0.108521721151803,0.379916489056851,0.776332924220811,0
8982,145.125027833445,252.26920507682,160.59697172122,25.7904038517514,0.121965129542122,123.976294909362,22.7515189653183,16.5609324690585,0.284420519316023,6289.14090350102,0.700193821365066,5.44914364172112,0.727904475050809,0.133581443784605,72.4493340163673,542.360764816923,394.786827802218,50.7285760402743,379.757656475641,276.427297583427,72,1.52822140709888,0.114213327372817,0.491969424243499,0.141313782393281,1
31808,94.7157318913481,395.451207243461,173.93382168008,39.3108631854495,0.0481029810298103,239.423820892702,40.5023411312295,18.4495368069778,0.205529816943545,16743.6525922748,0.52639752868067,5.91135757108354,0.455517787161992,0.0770580668965516,132.852277945455,1724.05412302654,785.337319068558,69.9331107900849,907.537829672891,413.399623938392,74,1.36610061272194,0.194205650599766,0.606136255424562,0.232772075466836,1
6112,560.869109947644,258.773560209424,188.112565445026,22.6844493273805,0.134300153812349,100.79569162794,15.7436576411381,12.1367961862798,0.417229845040617,3313.52382077617,0.542134132980394,6.4023045930929,0.770900667616552,0.120409870603194,60.6375123905173,503.592538441851,388.219824091537,32.873665205921,273.014704203568,210.467217739666,22,5.02951840178797,0.0216342178008552,0.389172554548032,0.0837428597932876,1
8188,533.075598436737,353.775280898876,199.1029555447,25.0068930797433,0.0596732111883627,156.054884962371,22.8011540011278,13.5617827187666,0.250696549401427,5313.71153410333,0.648963304116187,6.84416608714859,0.594784927030263,0.0869039294863257,52.4687195916638,603.755433175432,359.104631265374,34.0502736289518,391.815120791628,233.045728029402,21,4.8864098828243,0.0254442452509692,0.44083300836828,0.11457866332225,1
8918,599.098901098901,87.2787620542723,192.159901323167,25.7290024645368,0.141555555555556,130.181783073015,20.8719109744051,12.1594478727011,0.384379983621396,4795.84641806032,0.537771520302795,6.23717604165019,0.582574728668212,0.0934036052177995,68.50420841907,733.421459046802,427.272807503635,36.8396123086628,394.413173054292,229.775147275273,24,3.53629529394243,0.0202995790863124,1.49634233417259,0.10870786965836,1
7691,579.143024314133,546.903133532701,219.790144324535,24.4903352176875,0.103398671721653,121.67520495345,20.3573676717402,14.2526040869964,0.331066247686281,3777.90067072464,0.491210592995012,5.976961605029,0.700120188268822,0.117136470757942,63.2092627494846,539.620686371062,377.799336535859,31.0490594379519,265.067397344705,185.579036132901,25,3.93135559153008,0.0246158965233098,0.222440959695521,0.092533489417001,1
9355,16.761411010155,242.079529663282,250.045964724746,26.1425766378534,0.0633807588075881,102.703295350512,34.8172843625982,20.5539001080485,0.211164281522279,6151.00723586394,0.65751012676258,2.94977903161336,0.590336107032177,0.200128925151827,91.0876322719024,455.144763320941,268.688387714966,59.8910406416018,299.262291026476,176.6653358661,16,6.78591731668322,1.20905294753227,0.424393782440131,0.139269137450393,0
187112,373.704957458634,278.484613493523,138.674376843815,70.963387626236,0.0362670760261122,796.794743253474,62.161777053193,26.0055579512808,0.17183690224843,77119.2806329889,0.412155717607577,12.8180818024498,0.418352871878604,0.0326377127503312,234.830866524023,7195.07731195533,3010.0812568451,96.7868843086178,2965.49225275094,1240.62220047211,61,1.76036979453175,0.0695335774098417,2.86616814119955,0.447207029159662,1
10421,623.251031570867,372.480760003838,140.051338643124,27.1000603401514,0.0735530773574252,128.084634921247,26.6882134597222,17.7898757772526,0.234137683113148,6484.87466761576,0.622289095827249,4.79929595566795,0.666581740441379,0.138891567971371,81.3602662521334,585.782617623728,390.471996775931,50.6296065223044,364.526135472389,242.986465819555,58,1.74207792629795,0.0285551778126045,0.344313534734536,0.190630096140873,1
22077,290.788512932011,497.67033564343,157.378040494632,34.8054413430931,0.050266393442623,209.701340827673,47.310766235879,21.7479883899022,0.168244170096022,15994.292568143,0.724477626857952,4.43242326243793,0.459683706695268,0.103709343507603,105.278296804703,1015.12836976916,466.637971787011,76.2717706287184,735.437792286541,338.068770402062,73,1.32902906992294,0.0747353552917601,0.421087029774445,0.30134246010114,0
24031,113.596937289335,353.717781199284,157.682784736382,35.803411254195,0.0441554766682101,281.492155350438,33.5532288962655,16.5388853005512,0.210580276555846,14335.840511329,0.596556136295993,8.38942076843663,0.492914865263295,0.0587543382157896,85.3700522136508,1452.99997933954,716.205289043721,50.9280285039627,866.796053712954,427.256660026677,73,1.40021681393747,0.145077941232906,0.795175580085983,0.212362208204212,1
5495,498.495723384895,472.263512283894,154.759417652411,21.8938946913487,0.0521842355175689,81.8862045098526,43.7855182334007,19.7289953933632,0.156450189334624,4811.53310894194,0.875620220007632,1.87016638865285,0.450582662701327,0.240931857954039,67.1053205224433,278.524065236921,125.49811494085,58.7587755195445,243.881303280173,109.88868701505,69,1.42086088972198,0.0396164566131791,0.173487721419179,0.282487214409037,0
78016,485.94834392945,587.762753794094,177.435679860541,53.0145426430931,0.0486309456280396,178.539863417815,120.441614791104,35.6850860690494,0.148124239357652,44201.9711545823,0.566575717219318,1.48237686556659,0.296285350631859,0.199871812299643,436.966840382469,2186.23544438261,647.7495352027,247.574800990757,1238.66791491137,366.99915748595,67,1.43734602535376,0.0734261030227354,0.303639223499685,0.68046110051471,0
299523,48.441194833118,82.8761564220444,213.888506057965,83.0125684860326,0.0526783151549943,278.254674887497,162.202808944152,71.985218364239,0.150024718368377,164565.47312204,0.549425163082767,1.71547383611157,0.443797606421379,0.258702637766441,1076.43474497275,4160.89590066171,1846.59564128219,591.420335304612,2286.10090879147,1014.5661113594,56,1.60835722746277,1.49969204925498,3.35246596249997,0.757957051140898,0
13816,545.396858714534,325.364287782281,182.161696583671,29.771078468766,0.0213112528844849,317.141230936926,53.5997882414995,13.9382348830789,0.109346186417203,9860.55095229499,0.713705193420309,5.91683738577498,0.260042722935372,0.0439496146303693,43.5641873470175,991.230246576828,257.762212375739,31.0919867567017,707.446174857175,183.966229640073,22,4.7723315216098,0.0255747429047319,0.975819172113619,0.29450433099725,1
5130,104.604873294347,554.409356725146,196.20253411306,21.3979867503213,0.0618877575640593,48.5828872085798,40.5859915792593,24.8558187719282,0.173921887713588,4041.55572302326,0.787827626320324,1.19703585690899,0.612423592593221,0.511616748202207,105.592736347173,206.390304301452,126.398291636703,83.1888748330609,162.599983533342,99.580066071088,65,1.49775568851573,0.236722083542173,0.0876947422537542,0.207071385608466,0
8277,580.851032982965,565.849099915428,213.608553823849,25.0971714550731,0.0448481761633325,134.242548875195,23.9612666536972,14.3191959208991,0.240848513065239,5006.56866669729,0.604877209942888,5.60248132184955,0.59759761985244,0.106666597445282,61.6570533661061,578.035250423496,345.43248984389,37.29494641339,349.640349524803,208.944240680397,23,4.23844233301291,0.0246457761117024,0.23717764818939,0.11196853576494,1
7115,484.563598032326,637.090372452565,238.762052002811,23.8630212163591,0.0571293218352042,62.6441541408129,48.9440143962022,31.4113358423238,0.183074310415809,5389.40249998088,0.757470484888388,1.27991450872231,0.641780945634102,0.501424853973072,113.578036092669,226.510583176575,145.370176267194,86.0320100717851,171.575081271111,110.113617905422,20,4.65213241576451,0.0647656409120078,0.0983424711786702,0.204786671113817,0
28981,341.014250715986,82.1845692005107,145.552051343984,38.1099385229911,0.0461438274809014,253.279910779416,41.1889068435595,19.3447900313669,0.18442437779602,18021.9009737416,0.621852281623877,6.14922633760115,0.469660195276382,0.0763771195742974,114.422813522071,1498.12946808977,703.611778532346,71.1540876585235,931.615227899592,437.542589857774,63,1.30021121534566,0.0567295895348002,3.08877939974898,0.282115800298352,1
71099,631.547476054516,48.9103222267542,148.006061969929,51.3990339801751,0.171513002364066,150.892108106691,57.3034469381936,28.4352054326347,0.414045120488242,25318.3434982581,0.356099853700587,2.63321172056962,0.49622155301241,0.188447267318508,471.190978057834,2500.38636676775,1240.74560604855,167.791038351431,890.387219400939,441.829328793536,68,1.14928052931212,0.0449924136592321,3.07943077768756,0.387185452285092,0
64179,310.913912650555,434.356456161673,179.50610012621,49.6742640112063,0.0388110498921462,477.836138616575,46.788628484002,21.9664198116682,0.155874530948304,38936.9091896836,0.606692363384964,10.2126553844158,0.469482019956601,0.0459706121752639,134.31173327704,2921.68685430974,1371.67944604198,81.4859028921781,1772.56510271196,832.187444925789,57,1.41138038383132,0.0706315749571325,1.10100492768796,0.259936824911122,1
5820,548.479725085911,406.420618556701,158.771305841924,22.317289858591,0.0482355086276915,99.1855267116821,42.8886186626882,9.48767808738664,0.234195807009778,4480.03228322191,0.769764997117167,2.31263047877013,0.221216685993215,0.0956558724032987,58.6779159515671,613.427220695586,135.700336860306,45.1682058032994,472.194802770329,104.457369412072,65,1.23568872041709,0.0173132811813625,0.244299326876064,0.269739740016907,0
14067,158.931115376413,17.6834435202957,172.151418212839,29.950284700582,0.0548100526008182,90.7816173763713,52.011661269898,37.4143424598361,0.153620181282079,10577.7275690215,0.751953335396423,1.74540891715204,0.719345268855888,0.412135667342432,154.954278261861,375.978811203238,270.45857902911,116.518386372952,282.718521122656,203.372230587516,65,1.15875944027214,0.235310329936076,5.04342318757618,0.302393379476151,0
11597,254.159092868845,492.054151935845,176.257652841252,28.083356405133,0.0731210592686003,108.828887601817,40.7941460704637,17.9928097969983,0.204338020227649,8392.36991271785,0.723667320230909,2.66775746240251,0.44106352332806,0.165331192787987,106.561780199675,644.535241068059,284.280984334579,77.1152779161339,466.429090698105,205.724858126009,59,1.36983429596461,0.0708378338464498,0.221196926019954,0.231784920854907,0
5931,30.3776766143989,176.740853144495,188.719271623672,22.458276989445,0.0454162582700319,69.8822690654369,49.8187547841303,26.8321775034928,0.12933121088554,5083.10179531826,0.857039587812892,1.40273014386337,0.538595908704651,0.383962596840802,84.8713139873332,221.040577091738,119.051550479325,72.7380759568426,189.440525080627,102.031891751286,57,1.66827966140746,0.894405916783095,0.394815079465745,0.263591295154128,0
6545,86.8565317035905,10.175859434683,187.137662337662,23.2079622581394,0.118878959604766,45.4263483067285,31.2202556218972,25.5784910385647,0.293221629855293,4052.56571671988,0.619184983456055,1.45502807077811,0.819291531380816,0.563076099928904,144.079377805294,255.879050493327,209.639539126947,89.2117871627294,158.436465646462,129.805654566054,67,1.1142442028151,0.294005644121433,4.54263483067285,0.166953238619771,0
9295,29.7075847229693,73.6818719741797,188.538353953739,26.0865666609411,0.057636619561106,95.3494183123853,59.4237870050303,20.3017805536203,0.146202969674091,7090.66015258899,0.762846708186013,1.60456650641121,0.341644004477563,0.212919815484425,97.4835522283688,457.841615194805,156.418842831628,74.3650069196904,349.262969021924,119.323599352373,67,1.20592990033103,0.67672601845401,1.28850565287007,0.314411571455187,0
22718,419.291839070341,617.56215335857,216.441368078176,35.139088432119,0.0540364397507255,141.486850764157,83.6849973531799,24.8361112510645,0.154683116812376,15249.2132490602,0.671239248572066,1.69070747731559,0.296780928919044,0.175536533020044,160.566157754606,914.716469512766,271.470403519547,107.778307077306,613.993595652242,182.221589668017,55,1.42543578511419,0.059274728522827,0.228943124213846,0.387430543301759,0
71020,634.770487186708,66.6154745142213,145.934469163616,51.3799899779984,0.131421169504071,194.309116574296,54.2192338206274,29.8570420039717,0.329072046483396,30774.3523430917,0.433319520460317,3.58376728850736,0.550672517851272,0.15365744299782,365.500092080572,2378.66832188375,1309.86727394478,158.378324628555,1030.72341657281,567.591059012416,69,1.24304491067481,0.0470189637857822,2.90013606827308,0.371364615209777,0
24999,423.519940797632,197.403616144646,142.442537701508,36.277833068638,0.032518262987013,182.600032428342,75.2711603754551,18.7262586494295,0.146688807783033,18705.0463496446,0.748231783257112,2.42589633954794,0.24878397723673,0.102553424555268,136.905780724931,1334.97034661334,332.119232323564,102.437256450023,998.867243041866,248.502165455443,76,1.27455952754368,0.0441657043618621,0.926903717910367,0.530078594193346,0
30203,338.314339635136,88.9084859119955,149.6620534384,38.6382237796469,0.0573185913931968,215.53613828645,51.5346204352103,22.0294962747362,0.170819853856073,20266.8621918399,0.671021494283346,4.18235618049082,0.427469846264451,0.102207900957466,140.129633202669,1371.02544803248,586.072037495094,94.0299958650321,919.987544839249,393.266934357643,63,1.4281291213492,0.0651760244814679,2.4217543627691,0.343564136234735,1
53547,313.890787532448,396.975460810129,180.730871944273,46.7640562234955,0.0373277286320765,487.102100134597,38.1435373805305,20.64871799285,0.149382767711428,30156.5669233325,0.563179392371794,12.7702393009629,0.541342502842688,0.0423909442951371,109.929725175079,2593.23605555277,1403.82889677484,61.9101558276992,1460.45710604284,790.607505079619,56,1.44059640938265,0.0657602483848727,1.22695743106951,0.210737775583042,1
51841,25.8772593121275,153.335487355568,185.272332709631,46.2620545128581,0.0426501488283776,140.588562036911,92.9935708017034,55.1133965704687,0.119826458392082,32011.9996436421,0.617503513505567,1.51180948128874,0.592658138571652,0.392019064509664,368.742657645146,940.624298734981,557.468645983539,227.699886675258,580.838809357561,344.238847564026,68,1.4384066109797,2.1197460219411,0.918879490437325,0.502667950279478,0
8390,167.696305125149,21.7758045292014,183.780333730632,25.2108668963883,0.0839,58.3935518448958,48.9488362848597,26.562626602469,0.1892239337829,6191.93992763,0.738014294115613,1.19295076812597,0.542661044031501,0.45488972263623,143.68024781718,315.857318086915,171.403461998035,106.038076671153,233.107215649165,126.498205015452,60,1.31883480275886,0.158110872633744,2.65425235658617,0.266026284156846,0
6294,67.8037813790912,133.516841436289,187.187003495392,22.9074126266192,0.0419180819180819,79.9523727760841,32.2613552837599,29.4581936102263,0.138753554815811,4789.63534368142,0.760984325338644,2.4782707382517,0.913110852012323,0.368446771338824,78.7218662994165,213.658722027513,195.094097710407,59.9061063152604,162.590938434824,148.463550323705,62,1.56172587500808,0.433208729562151,0.596659498328986,0.172520616490695,0
6624,256.606582125604,499.674667874396,182.631944444444,23.3009646223274,0.116175877369907,67.5371725785913,35.6544920229348,15.3567882429244,0.283488829923821,4886.05474295882,0.73762903728243,1.89421216645431,0.430711177515756,0.22738275318017,98.0793205740412,431.340192702859,185.783042308922,72.3461548123448,318.169051084628,137.038966641731,55,1.49172067487998,0.0597540398557369,0.135074345157183,0.194833289742813,0
7084,54.9552512704687,63.0701581027668,199.134810841333,23.8283137610846,0.0413167226577081,68.4029551939683,45.3920820404787,39.0008908433866,0.131707135685866,5746.39799640094,0.811179841389178,1.50693583812634,0.859200307415008,0.570163828928047,103.562777074647,181.636876666402,156.062460269674,84.008037081235,147.340172804678,126.594721768359,62,1.37350181975254,0.709107106243392,1.08576119355505,0.228100914776275,0
6534,301.875726966636,619.149066421794,200.408937863483,23.1949533079596,0.126431888544892,104.720844535802,23.8008863510183,12.713080799449,0.292925670223258,4206.35533470643,0.643764207944051,4.39987162626495,0.534143166433175,0.121399716129129,62.3944547903846,513.958819508421,274.527591268485,40.1673167682328,330.868292356698,176.731037351744,46,1.72263010059603,0.0420962940379108,0.16917745482359,0.119004431755091,1
17777,402.704112054902,619.022444731957,217.167857343759,32.380728607338,0.10221953884193,96.6664367488724,51.6250435873831,21.8908412634048,0.268644311123872,10922.4498943454,0.614414687199495,1.87247177012548,0.424035308102961,0.226457517207079,183.900437399823,812.074775295094,344.348377544898,112.991129720863,498.950669045536,211.572700676902,53,1.49511291749844,0.05431970536825,0.156165487477985,0.237903426669968,0
10640,459.282988721804,597.898966165414,222.045864661654,27.2885840688267,0.0469777915139741,134.214245068087,49.3378819522975,15.3359469280897,0.139915314414959,8497.87625746877,0.79867258058917,2.72030820451215,0.310835129544419,0.114264673770729,79.2762347588539,693.794784886191,215.655791837342,63.3157549942467,554.114871244362,172.238367785731,56,1.44706437959195,0.0334116490808054,0.224438536903155,0.222242711496835,0
45220,479.250995134896,219.397346306944,117.407872622733,44.2022094947619,0.0314630820183129,190.093952106461,150.029680136745,25.9822527031688,0.0968984773096423,36387.550821313,0.804678257879543,1.2670423074501,0.173180751165284,0.136681111709527,237.88237079039,1740.41875878164,301.407027987955,191.418771707867,1400.47713479729,242.535682193999,87,1.19323187350976,0.0542426987540059,0.868008913728135,1.28230495843372,0
6810,449.679001468429,154.532305433186,120.045521292217,23.5170493144021,0.0611447811447811,89.206368412991,45.2146946275155,21.9501358737542,0.132091940645912,5651.71724100355,0.829914425991711,1.97295081052487,0.48546464937079,0.24606018902298,76.3398412148372,310.248648990949,150.614751600152,63.35553550211,257.479829442028,124.997355120125,86,1.23226257606929,0.0487780797194537,0.575524957503168,0.376789121895963,0
94277,634.03369856911,91.3986125990432,135.715996478462,56.4679962683365,0.125123428607831,213.834583879691,57.6758262674063,35.2232345072789,0.296339953102113,42774.5721788195,0.453711638881376,3.70752527910525,0.610710531375329,0.164721879259233,440.887522913705,2676.55714527062,1634.60163644466,200.035800583527,1214.38512894039,741.637787389485,80,1.24656568693958,0.0555571522196828,2.34983059208452,0.424086957848576,0
38760,350.974845201238,101.914035087719,140.426186790506,41.9883087509736,0.0638018389941828,238.725072850663,54.5733867782924,23.535710328804,0.171651011704686,24352.2906848102,0.628284073395515,4.37438625204805,0.431267174683865,0.0985891848215162,162.362501505012,1646.85915396248,710.236294431657,102.009773812255,1034.69537756024,446.230152138858,64,1.58146595684792,0.0670533057800683,2.34044189069278,0.389809905559232,1
6132,531.386660143509,363.550880626223,132.012393998695,22.70916546082,0.0600328947368421,119.725766677609,40.3707468473346,11.683993871994,0.202236074008113,4831.17929559367,0.787863551140521,2.96565647225607,0.289417332708211,0.0975896350152926,51.2170451705011,524.820542288894,151.892161499728,40.3520430869555,413.486976159222,119.670297749586,73,1.22512730565359,0.0220037549378418,0.328916941422004,0.305838991267686,0
91823,27.686919399279,159.609237337051,165.370244927741,55.973734714614,0.0816073872624824,119.358780814346,86.3833835102055,62.9453118189572,0.186759657001529,48192.3472024964,0.524839606661691,1.38173310611577,0.728673840513792,0.527362221610359,769.302428975245,1458.77424936905,1062.97063473037,403.760384227251,765.622503247055,557.889089824815,80,1.32641457828394,2.24804685067704,0.745992380089661,0.523535657637609,0
